fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,7
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,7
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,7
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,6
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,7
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,6
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,17
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,5
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,7
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,5
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,6
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,17
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,17
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,17
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,15
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,16
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,5
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,8
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,14
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,11
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,10
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,13
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,12
Mroz.csv,work:yes,educw,Married women who are working,Wife's educational attainment,9
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,14
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,16
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,11
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,10
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,11
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,16
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,13
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,17
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,17
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,11
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,16
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,13
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,16
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,11
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,10
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,14
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,17
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,16
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,16
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,8
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,10
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,16
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,14
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,17
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,14
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,14
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,8
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,8
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,17
Mroz.csv,work:no,educw,Married women who are NOT working,Wife's educational attainment,12
